Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TES-1_R2_001_val_2.fq.gz - polyg	(1, 0.11953825914024824)	(2, 0.11974706964463329)	(3, 0.12037843368938812)	(4, 0.12087661938095248)	(5, 0.12170199633529344)	(6, 0.12224457481125463)	(7, 0.1226293122760271)	(8, 0.12293348505800533)	(9, 0.12325903214358205)	(10, 0.12382627327754148)	(12, 0.12457930643508759)	(14, 0.12507913630385184)	(16, 0.12546634003442414)	(18, 0.12605988800358167)	(20, 0.1266970066685361)	(22, 0.12716148672750288)	(24, 0.12774434754486116)	(26, 0.12810935488323505)	(28, 0.12851546665160601)	(30, 0.128934731837576)	(32, 0.12933180063134758)	(34, 0.12967707784332289)	(36, 0.1305550684680601)	(38, 0.1309291187810333)	(40, 0.13134591770120352)	(42, 0.13183752668396836)	(44, 0.13238257142572935)	(46, 0.1327705972449016)	(48, 0.13310518730507764)	(50, 0.1336494099582387)	(52, 0.1342100743833986)	(54, 0.1345528853295741)	(56, 0.13491049387054851)	(58, 0.13531413937311965)	(60, 0.13570545354669164)	(62, 0.13604086569546764)	(64, 0.1368004755618133)	(66, 0.13719178973538532)	(68, 0.13755186454215954)	(70, 0.13795139960173097)	(72, 0.1382292655485111)	(74, 0.1386830584556786)	(76, 0.13922399275443992)	(78, 0.13954625148561686)	(80, 0.13981507445779762)	(82, 0.14030257299756277)	(84, 0.14071526147473323)	(86, 0.1410736921043076)	(88, 0.14127592589989313)	(90, 0.14159325209947043)	(92, 0.14178890918625642)	(94, 0.14209390405683459)	(96, 0.14234217481401684)	(98, 0.14254194234380255)	(100, 0.1428921520873775)	(102, 0.14313302404716027)	(104, 0.1435013197399339)	(106, 0.14393620460930281)	(108, 0.14477637915844271)	(110, 0.1462635374357363)	(112, 0.1480096536220114)	(114, 0.14957244405049958)	(116, 0.15088038701300602)	(118, 0.15245386459329346)	(120, 0.1554709297550776)	(122, 0.15988390135956193)	(124, 0.16280642633235282)	(126, 0.16536312187816993)	(128, 0.16840320552075244)	(130, 0.17216590504268325)	(132, 0.17710830170552966)	(134, 0.18165691792900426)	(136, 0.18494609441736898)	(138, 0.1883240564745273)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TES-2_R2_001_val_2.fq.gz - polyg	(1, 0.06408551727640144)	(2, 0.06427587333787496)	(3, 0.06475176349155877)	(4, 0.06507414069244136)	(5, 0.06544564203822033)	(6, 0.06576955436863093)	(7, 0.06602899125886501)	(8, 0.06618864472977828)	(9, 0.06634522794163554)	(10, 0.06660312970234161)	(12, 0.06701914980443294)	(14, 0.06735380804153962)	(16, 0.06769383923199435)	(18, 0.06806687570730133)	(20, 0.06843991218260832)	(22, 0.06871470036812252)	(24, 0.06897720751741263)	(26, 0.06930188741258722)	(28, 0.06959202689338156)	(30, 0.0699236148714322)	(32, 0.07015618699492607)	(34, 0.07036035922215171)	(36, 0.07067045538681019)	(38, 0.070893816733136)	(40, 0.07120391289779446)	(42, 0.07149712263764482)	(44, 0.07175272170405886)	(46, 0.0719691749675086)	(48, 0.07214034190988197)	(50, 0.07240898957728412)	(52, 0.0727052695761905)	(54, 0.07289178781384399)	(56, 0.0730790736162615)	(58, 0.07329859713876725)	(60, 0.07356263941758537)	(62, 0.07371077941703855)	(64, 0.0739663784834526)	(66, 0.07413447516676995)	(68, 0.074390074233184)	(70, 0.07459424646040963)	(72, 0.07484216987918363)	(74, 0.07507474200267747)	(76, 0.07534492479960764)	(78, 0.07549997288193688)	(80, 0.07559822117172968)	(82, 0.07577092324363105)	(84, 0.07590908490115217)	(86, 0.07604187360532523)	(88, 0.07619922438194648)	(90, 0.07631896448513145)	(92, 0.07647017474364065)	(94, 0.07661754717832983)	(96, 0.07677336282542309)	(98, 0.07690845422388817)	(100, 0.07706734013003744)	(102, 0.07726460427438703)	(104, 0.07745496033586055)	(106, 0.07760386790007776)	(108, 0.07792470997143232)	(110, 0.07860784261139778)	(112, 0.07948670426618483)	(114, 0.08037554426290394)	(116, 0.0810540715142854)	(118, 0.08196056550057665)	(120, 0.08388715305823208)	(122, 0.08698504444576091)	(124, 0.0892585712767471)	(126, 0.09123812080311897)	(128, 0.09360682566484195)	(130, 0.09679375456499548)	(132, 0.10132929475550782)	(134, 0.10564838168257043)	(136, 0.10888750498667638)	(138, 0.11213046611460237)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TES-3_R1_001_val_1.fq.gz - polya	(1, 2.8952067189178134e-06)	(2, 1.1580826875671254e-05)	(3, 2.4609257110801414e-05)	(4, 3.7637687345931574e-05)	(5, 6.948496125402752e-05)	(6, 0.000170817196416151)	(7, 0.00022582612407558945)	(8, 0.00030689191220528825)	(9, 0.0003966433204917404)	(10, 0.0012268438471414234)	(12, 0.0030529954850988346)	(14, 0.005458912268519537)	(16, 0.010435048816659529)	(18, 0.017445068084839283)	(20, 0.020409759765011123)	(22, 0.02322607210083843)	(24, 0.02606916509881572)	(26, 0.03023030095558035)	(28, 0.033415752148069675)	(30, 0.03699350385097236)	(32, 0.040302001329015694)	(34, 0.043535223432367154)	(36, 0.04993073507445661)	(38, 0.05383564513659701)	(40, 0.05787011569940899)	(42, 0.062067441640160086)	(44, 0.06578778227396948)	(46, 0.06864824651226027)	(48, 0.0712980844617498)	(50, 0.0744806404475202)	(52, 0.07702046054169087)	(54, 0.07958054708289394)	(56, 0.08284923546855215)	(58, 0.08519724811759449)	(60, 0.08731364422912341)	(62, 0.08953788679093203)	(64, 0.09132857214658269)	(66, 0.0940269048086141)	(68, 0.0965435632490334)	(70, 0.0983964955491408)	(72, 0.10069601348564128)	(74, 0.10253374595047436)	(76, 0.10411597642236295)	(78, 0.10580460574117176)	(80, 0.10777407011171561)	(82, 0.10947066124900144)	(84, 0.11091247419502251)	(86, 0.11288555757396501)	(88, 0.11449963531976168)	(90, 0.11589005834652197)	(92, 0.11722112963554443)	(94, 0.11865642836644794)	(96, 0.12002513734281633)	(98, 0.1216290818650968)	(100, 0.1232902067200759)	(102, 0.12467411553171862)	(104, 0.12641341096810849)	(106, 0.1277777771343985)	(108, 0.12917978098803445)	(110, 0.13081846799094193)	(112, 0.13295657815286277)	(114, 0.13466909292710263)	(116, 0.13610945826976423)	(118, 0.13754765220738668)	(120, 0.13906835953649826)	(122, 0.14073672240827464)	(124, 0.14205187006034306)	(126, 0.14400613459561257)	(128, 0.14609936905339016)	(130, 0.1475875053069139)	(132, 0.14881652055909453)	(134, 0.15013963002963998)	(136, 0.1514308922262773)	(138, 0.15277933475561328)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TES-3_R2_001_val_2.fq.gz - polya	(1, 5.790413437835627e-06)	(2, 2.4609257110801414e-05)	(3, 4.053289406484939e-05)	(4, 6.658975453510971e-05)	(5, 0.00015344595610264412)	(6, 0.0002591210013431443)	(7, 0.0003271583592377129)	(8, 0.0004328334044782131)	(9, 0.0005095563825295352)	(10, 0.0013433759175778654)	(12, 0.0031586705303393347)	(14, 0.005596434587668134)	(16, 0.010280879058877156)	(18, 0.01749139139234197)	(20, 0.020463321089311107)	(22, 0.023150072924466837)	(24, 0.025941776003183335)	(26, 0.03010797847170607)	(28, 0.03317400238704003)	(30, 0.03670977359251841)	(32, 0.03994010048915096)	(34, 0.04304086688511194)	(36, 0.04905638264534343)	(38, 0.05275500922876093)	(40, 0.05657740589941218)	(42, 0.06040993579357964)	(44, 0.06380384186983104)	(46, 0.06640590890845843)	(48, 0.06888782486825072)	(50, 0.07199655308268872)	(52, 0.0744234601148216)	(54, 0.07686267177550984)	(56, 0.08006042759655457)	(58, 0.08230421280371587)	(60, 0.08436198097918671)	(62, 0.08641251113786025)	(64, 0.08818220624479876)	(66, 0.09073433096752481)	(68, 0.09297015435620909)	(70, 0.0946486504515017)	(72, 0.09693224475104811)	(74, 0.09869542564286907)	(76, 0.10026752289124144)	(78, 0.10196049502012863)	(80, 0.10389811211676439)	(82, 0.1055476561448678)	(84, 0.10700828793456185)	(86, 0.10897630470174623)	(88, 0.11056287798371318)	(90, 0.11200469092973427)	(92, 0.11349861759669586)	(94, 0.1149766206267034)	(96, 0.11638151968705826)	(98, 0.11802310189668466)	(100, 0.11977976857338804)	(102, 0.12117091540182806)	(104, 0.12283131645512743)	(106, 0.124228977498685)	(108, 0.12557162961458312)	(110, 0.12713431744111903)	(112, 0.12928328462823577)	(114, 0.13109134122419996)	(116, 0.13244774557201294)	(118, 0.13383672099541377)	(120, 0.13528866716495105)	(122, 0.1369563062350477)	(124, 0.13820993074433913)	(126, 0.1404305542977491)	(128, 0.14237106660110374)	(130, 0.14385558384622887)	(132, 0.14508749430512838)	(134, 0.14619418707343473)	(136, 0.14722488066536946)	(138, 0.14862616071732568)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TES-3_R2_001_val_2.fq.gz - polyg	(1, 0.10807082880040468)	(2, 0.10849787179144506)	(3, 0.1093563005836042)	(4, 0.11004680738606609)	(5, 0.11122370891730618)	(6, 0.11182446431148163)	(7, 0.11223703126892741)	(8, 0.1125366851643354)	(9, 0.11282475823286774)	(10, 0.11345157048751343)	(12, 0.11464222425066839)	(14, 0.1153305596480911)	(16, 0.11568811767787744)	(18, 0.1165762223389055)	(20, 0.11759605890564429)	(22, 0.11830031794002105)	(24, 0.11934403996219092)	(26, 0.1197341690675651)	(28, 0.12027557272400272)	(30, 0.12104859291795378)	(32, 0.12165658632892652)	(34, 0.12204309642590205)	(36, 0.1235189280508704)	(38, 0.1239836087292567)	(40, 0.12453586941089029)	(42, 0.1251872909226468)	(44, 0.1260674337651978)	(46, 0.12668121758960837)	(48, 0.12709885115881228)	(50, 0.1279862320181606)	(52, 0.1288909841178224)	(54, 0.12935711239956815)	(56, 0.12986232597201933)	(58, 0.13052894731905015)	(60, 0.13114852155689857)	(62, 0.13173986752923753)	(64, 0.13315055700303025)	(66, 0.13371801751993811)	(68, 0.1342796876234082)	(70, 0.13505560302407815)	(72, 0.13553041692598067)	(74, 0.13634397001399656)	(76, 0.1373276164967489)	(78, 0.13788421998846084)	(80, 0.13837133851891878)	(82, 0.13931734731432519)	(84, 0.1400961579217141)	(86, 0.1407917313359341)	(88, 0.14110368985989746)	(90, 0.14159225599371486)	(92, 0.1418492055900188)	(94, 0.14239278065149563)	(96, 0.1427944905837455)	(98, 0.14307894464387916)	(100, 0.14372240433715863)	(102, 0.1440872003837423)	(104, 0.14461991842002314)	(106, 0.14513092240591213)	(108, 0.14637368989000762)	(110, 0.14852772368888248)	(112, 0.15073676641541678)	(114, 0.15272866863803222)	(116, 0.1545664011028653)	(118, 0.1566697687841591)	(120, 0.16070568695033052)	(122, 0.16618414186420277)	(124, 0.17018025093798908)	(126, 0.17340406361950406)	(128, 0.1774949907133349)	(130, 0.18280552363750993)	(132, 0.18949707016660872)	(134, 0.1955856898964929)	(136, 0.20013985006535062)	(138, 0.20445153667149896)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | Legacy | TESmut-1_R2_001_val_2.fq.gz - polyg	(1, 0.08488727799738967)	(2, 0.08514445018259882)	(3, 0.08587066936469513)	(4, 0.08631633707201782)	(5, 0.08728950000013881)	(6, 0.08779215472577488)	(7, 0.0881296932188619)	(8, 0.08831672753537766)	(9, 0.08854175319743567)	(10, 0.08899472693274724)	(12, 0.08986268305782813)	(14, 0.09039967611501201)	(16, 0.09076351630885907)	(18, 0.09160590133597882)	(20, 0.09256226039972536)	(22, 0.09314820384443485)	(24, 0.09417835379086925)	(26, 0.09456484267148187)	(28, 0.09507407282230795)	(30, 0.09579444718201313)	(32, 0.09630075492164365)	(34, 0.09663098738674178)	(36, 0.09791173409319531)	(38, 0.09833986733334464)	(40, 0.09884617507297516)	(42, 0.09943065731208688)	(44, 0.10023505099366437)	(46, 0.100747203555686)	(48, 0.10110300711874526)	(50, 0.10186575644078605)	(52, 0.10261170189845237)	(54, 0.10305079418058505)	(56, 0.10353810624744444)	(58, 0.1040853277438128)	(60, 0.10461866778700223)	(62, 0.10510597985386161)	(64, 0.10637868992952737)	(66, 0.10690034032793458)	(68, 0.1073781545584084)	(70, 0.10802108502143129)	(72, 0.10836081532291497)	(74, 0.1089862113187645)	(76, 0.10982640453748758)	(78, 0.11030641057635808)	(80, 0.11070897271854627)	(82, 0.11155574136245937)	(84, 0.11219794122268337)	(86, 0.11275539115823616)	(88, 0.1129855310398864)	(90, 0.11340489704644904)	(92, 0.11358681714337257)	(94, 0.11403759907028749)	(96, 0.11439048022215118)	(98, 0.114649844215757)	(100, 0.11512692784343193)	(102, 0.11544327885535116)	(104, 0.1159400887585961)	(106, 0.11639087068551102)	(108, 0.1174297878655321)	(110, 0.11936880769378519)	(112, 0.12141084251668174)	(114, 0.12321981504673249)	(116, 0.12457873625266723)	(118, 0.12617145035424665)	(120, 0.12951761117316118)	(122, 0.13431401854787173)	(124, 0.13747825926986273)	(126, 0.14007774402831208)	(128, 0.14309294177932963)	(130, 0.1470250460429537)	(132, 0.15243004554913925)	(134, 0.1574412501467233)	(136, 0.1611812058742394)	(138, 0.16473558849083747)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | Legacy | TESmut-2_R2_001_val_2.fq.gz - polyg	(1, 0.08536419591893045)	(2, 0.08561645506853874)	(3, 0.08622307826164437)	(4, 0.08666152868834447)	(5, 0.08735524134976723)	(6, 0.08776516246788069)	(7, 0.08808949566023419)	(8, 0.08830271470335548)	(9, 0.08853995842739183)	(10, 0.08894387337527652)	(12, 0.08959779515893371)	(14, 0.09000546396321137)	(16, 0.09027348930967016)	(18, 0.09090789104008384)	(20, 0.0916038560153424)	(22, 0.092100866601773)	(24, 0.09264968040642674)	(26, 0.09298677671051636)	(28, 0.09337267314771475)	(30, 0.09383664979788711)	(32, 0.09426233711285109)	(34, 0.0945656487094039)	(36, 0.09540426022759571)	(38, 0.09574285807424254)	(40, 0.09612424988376934)	(42, 0.09647110621448074)	(44, 0.09697187065730431)	(46, 0.09727968688152869)	(48, 0.09755446916949485)	(50, 0.09804472281441809)	(52, 0.09854623802852026)	(54, 0.09891111286991797)	(56, 0.0992669784559725)	(58, 0.09971894276568732)	(60, 0.10012811311252219)	(62, 0.1004877325549697)	(64, 0.10120471912602896)	(66, 0.1016521788080722)	(68, 0.10199377973983342)	(70, 0.10240219931538969)	(72, 0.10265896309266954)	(74, 0.10305762264160406)	(76, 0.10352084852049784)	(78, 0.10385569251075169)	(80, 0.10413047479871784)	(82, 0.10453063589020956)	(84, 0.10491953541252232)	(86, 0.10522735163674671)	(88, 0.10542255216918169)	(90, 0.10571835605294853)	(92, 0.10591130427154773)	(94, 0.10623488669262263)	(96, 0.10648714584223092)	(98, 0.10668384791722307)	(100, 0.1069856579712187)	(102, 0.10722290169525506)	(104, 0.10754723488760856)	(106, 0.10791736512795642)	(108, 0.10883330608784364)	(110, 0.11054881845943565)	(112, 0.11251508843807877)	(114, 0.1141712898786617)	(116, 0.11546937341935432)	(118, 0.11690559887530859)	(120, 0.11997625340476652)	(122, 0.12457773057128184)	(124, 0.1276618989837545)	(126, 0.1302610691502541)	(128, 0.13338953306816392)	(130, 0.13735660850426556)	(132, 0.14261876439594542)	(134, 0.14749126999403392)	(136, 0.1508389591252938)	(138, 0.15416187280436)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | Legacy | TESmut-3_R2_001_val_2.fq.gz - polyg	(1, 0.0775226481170069)	(2, 0.0778635732501327)	(3, 0.07843141639791133)	(4, 0.07891594665142128)	(5, 0.0798981618259573)	(6, 0.08038926941322531)	(7, 0.08073238699093711)	(8, 0.08098671056291519)	(9, 0.08122568702279113)	(10, 0.08168335983012237)	(12, 0.08264858355911675)	(14, 0.08316161559224494)	(16, 0.08348006816836404)	(18, 0.08425016432920283)	(20, 0.0851518071652027)	(22, 0.08568895608877708)	(24, 0.08645576358273684)	(26, 0.08679559249356962)	(28, 0.08719352118593186)	(30, 0.08773286255409227)	(32, 0.08815107135887518)	(34, 0.08842677126556693)	(36, 0.08949832855698318)	(38, 0.08983651313437643)	(40, 0.09023663427132471)	(42, 0.09073103052547174)	(44, 0.09132353867484308)	(46, 0.09172859281210989)	(48, 0.09207828772357975)	(50, 0.09270477876403435)	(52, 0.09331318213665432)	(54, 0.09371111082901658)	(56, 0.09415179219080617)	(58, 0.09464125544463467)	(60, 0.0950874179178893)	(62, 0.09551823327904183)	(64, 0.09658705001472555)	(66, 0.09709240849180267)	(68, 0.09749472207333697)	(70, 0.09806037277652958)	(72, 0.09840239413194837)	(74, 0.09895160150074586)	(76, 0.09966359788005517)	(78, 0.10008125857369157)	(80, 0.10040902903930127)	(82, 0.10111225564026649)	(84, 0.10162857634027372)	(86, 0.10208515292531195)	(88, 0.10229014649410462)	(90, 0.1026206575154468)	(92, 0.1028020823049398)	(94, 0.10323125333265279)	(96, 0.1035869774667342)	(98, 0.10388186126355362)	(100, 0.10438831596292375)	(102, 0.1048257086578343)	(104, 0.10554428237090169)	(106, 0.10633246619957512)	(108, 0.10807545964545935)	(110, 0.11125834107321084)	(112, 0.1148205154143434)	(114, 0.11783183805323899)	(116, 0.12019584142811279)	(118, 0.1229380414940747)	(120, 0.12839887284669876)	(122, 0.13661560704394737)	(124, 0.14211261373224074)	(126, 0.14667180224886495)	(128, 0.15160754312313773)	(130, 0.15760771584392225)	(132, 0.16530155200740554)	(134, 0.17235848301865067)	(136, 0.17738740278782922)	(138, 0.1818314879636875)
IggMs_R1_001 - nextera_transposase_sequence	(1, 0.02368375231119052)	(2, 0.023710374289177424)	(3, 0.02371317660264973)	(4, 0.023734193953692022)	(5, 0.023738397423900482)	(6, 0.02376221708841508)	(7, 0.0237734263423043)	(8, 0.023776228655776607)	(9, 0.023816862201125038)	(10, 0.023858896903209623)	(12, 0.02388551888119652)	(14, 0.02393455936696187)	(16, 0.023974492333942228)	(18, 0.024015826457658734)	(20, 0.024155942131274012)	(22, 0.02424911905422817)	(24, 0.024413054392358045)	(26, 0.0252453414936328)	(28, 0.028481312975777655)	(30, 0.03544225964098469)	(32, 0.05061258362331089)	(34, 0.08427817652285385)	(36, 0.1621733835341637)	(38, 0.3087455873896342)	(40, 0.5994078459424805)	(42, 1.2078062140824857)	(44, 2.2188297726694652)	(46, 3.451506518818663)	(48, 4.583789684244145)	(50, 5.836248661772716)	(52, 7.816300309250704)	(54, 10.621622065068795)	(56, 13.187302583145936)	(58, 15.00541063679449)	(60, 16.604505282171736)	(62, 18.65007221631876)	(64, 21.397421112178527)	(66, 24.019179425728346)	(68, 25.888731649523116)	(70, 27.409938093672736)	(72, 29.135201999091965)	(74, 31.34401280051957)	(76, 33.59992348563295)	(78, 35.37002790950091)	(80, 36.799661054580895)	(82, 38.30755721031544)	(84, 40.11624178433499)	(86, 42.06476670467117)	(88, 43.726975754650056)	(90, 45.091287673268965)	(92, 46.43714986056459)	(94, 47.9766589145802)	(96, 49.67568756127171)	(98, 51.22407924841616)	(100, 52.527431040915275)	(102, 53.77104731828199)	(104, 55.13256813268248)	(106, 56.639622893796954)	(108, 58.07771622324984)	(110, 59.31870743347136)	(112, 60.449513079118574)	(114, 61.64506897985687)	(116, 62.94754154650405)	(118, 64.24042529702736)	(120, 65.39597116716482)	(122, 66.43801143184166)	(124, 67.50127221528751)	(126, 68.63234127840111)	(128, 69.78247377948844)	(130, 70.82559994063578)	(132, 71.75403161483187)	(134, 72.67387489881372)	(136, 73.6445276289403)	(138, 74.63596581866932)
IggMs_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 2.8023134723055695e-05)	(4, 0.00014431914382373684)	(5, 0.0005394453434188222)	(6, 0.0006543401957833505)	(7, 0.0007103864652294619)	(8, 0.0007272003460632953)	(9, 0.0007370084432163648)	(10, 0.0008315865229066779)	(12, 0.0012098988416679298)	(14, 0.0014340839194523754)	(16, 0.0015321648909830702)	(18, 0.001989642565336954)	(20, 0.002540297162644999)	(22, 0.00282753429355632)	(24, 0.0034251276415254825)	(26, 0.0035848595094468997)	(28, 0.0037586029447298453)	(30, 0.004075264367100375)	(32, 0.004286839034259445)	(34, 0.004384219427422064)	(36, 0.005602525209506911)	(38, 0.005766460547636786)	(40, 0.005969628274378939)	(42, 0.006295397215534462)	(44, 0.006790005543396396)	(46, 0.0070772426743077165)	(48, 0.007225765288339911)	(50, 0.00768044064922149)	(52, 0.008033532146731992)	(54, 0.008145624685624214)	(56, 0.008876327923527893)	(58, 0.011456558053153244)	(60, 0.012964202701253641)	(62, 0.01380910021315377)	(64, 0.015896123171653342)	(66, 0.018577937164649776)	(68, 0.02121981819066585)	(70, 0.024363313328224622)	(72, 0.038147893298495716)	(74, 0.048173169745668896)	(76, 0.04974456702526424)	(78, 0.050539022894662874)	(80, 0.05112890988058319)	(82, 0.05205507448318018)	(84, 0.05285723671462766)	(86, 0.05366990762159627)	(88, 0.05412248124737362)	(90, 0.05489591976572995)	(92, 0.055455681881822996)	(94, 0.05628586724799352)	(96, 0.05711535203579597)	(98, 0.05882756556737467)	(100, 0.06333228447410587)	(102, 0.07251336398774699)	(104, 0.09211484614815638)	(106, 0.13361780925136996)	(108, 0.2258993930511285)	(110, 0.4017879992971237)	(112, 0.7518459924738548)	(114, 1.4388611633442883)	(116, 2.400365040562156)	(118, 3.6070664425581853)	(120, 4.597213466354857)	(122, 5.797732964830979)	(124, 7.854747349512369)	(126, 10.973282280973315)	(128, 13.348375358063851)	(130, 15.159767667476025)	(132, 17.095353605932203)	(134, 19.45624736065857)	(136, 21.966149930804576)	(138, 24.306879638940963)
IggMs_R2_001 - nextera_transposase_sequence	(1, 0.024024233398075648)	(2, 0.0240494542193264)	(3, 0.024052256532798705)	(4, 0.024083081980994066)	(5, 0.02408588429446637)	(6, 0.024109703958980967)	(7, 0.02412091321287019)	(8, 0.024122314369606344)	(9, 0.024151738661065552)	(10, 0.02419867741172667)	(12, 0.02422950285992203)	(14, 0.02426663351343008)	(16, 0.02429605780488929)	(18, 0.024357708701280012)	(20, 0.024497123796527215)	(22, 0.024579792043960227)	(24, 0.024738122755145493)	(26, 0.025578816796837163)	(28, 0.02882459637613509)	(30, 0.03581146444096095)	(32, 0.05102592486047597)	(34, 0.08475036634293734)	(36, 0.16286205206998278)	(38, 0.3096185080362574)	(40, 0.6007060176585262)	(42, 1.2110877231585553)	(44, 2.2268366828382105)	(46, 3.465676416891376)	(48, 4.598015628586305)	(50, 5.8537280920562225)	(52, 7.840223659363778)	(54, 10.655211294926216)	(56, 13.229790559434665)	(58, 15.055507594738899)	(60, 16.65931433021983)	(62, 18.709384582116844)	(64, 21.45971303777604)	(66, 24.083680975498773)	(68, 25.955542305594722)	(70, 27.477398886469917)	(72, 29.20336337025722)	(74, 31.416025951552513)	(76, 33.68103294619699)	(78, 35.45757218237574)	(80, 36.88890703231178)	(82, 38.39894695785263)	(84, 40.20898014523074)	(86, 42.158427026699314)	(88, 43.82320299581882)	(90, 45.18958862640724)	(92, 46.53682184556918)	(94, 48.07728999137069)	(96, 49.776646508738466)	(98, 51.324713828098496)	(100, 52.62807332695966)	(102, 53.8721849132326)	(104, 55.23423466430099)	(106, 56.744304714711674)	(108, 58.18631497782046)	(110, 59.42889580035916)	(112, 60.56303549846004)	(114, 61.76344500613237)	(116, 63.073010928756325)	(118, 64.37218166955475)	(120, 65.5309691158013)	(122, 66.57403152431715)	(124, 67.6408106123275)	(126, 68.77756206658457)	(128, 69.93305889623625)	(130, 70.98330083186815)	(132, 71.92001824642348)	(134, 72.84434593253937)	(136, 73.82053042946029)	(138, 74.81152024903375)
IggMs_R2_001 - polyg	(1, 0.07923961689964844)	(2, 0.07943157537250137)	(3, 0.07990796866279332)	(4, 0.08018119422634311)	(5, 0.08084814483275184)	(6, 0.08121244558415155)	(7, 0.08153050816325824)	(8, 0.08172106547937502)	(9, 0.0819382447734787)	(10, 0.08226821718484267)	(12, 0.08294637704514063)	(14, 0.08327354714303231)	(16, 0.08347951718324677)	(18, 0.08394470121964949)	(20, 0.08451707374636791)	(22, 0.08484494442262766)	(24, 0.08531853539944731)	(26, 0.08546915974858371)	(28, 0.08566041764306859)	(30, 0.08596867212502218)	(32, 0.0861760433219728)	(34, 0.08631615899558809)	(36, 0.08702094083387293)	(38, 0.08718837906384319)	(40, 0.08742167166041262)	(42, 0.08774043481788737)	(44, 0.08813906390932286)	(46, 0.08843751029412339)	(48, 0.08865609074496322)	(50, 0.08910866437074058)	(52, 0.089580153612456)	(54, 0.08985758264621424)	(56, 0.09021347645719704)	(58, 0.09062191364578559)	(60, 0.09098551381881723)	(62, 0.09131828854365352)	(64, 0.09211624730489254)	(66, 0.09326729756364205)	(68, 0.11273987330432537)	(70, 0.1181224169062563)	(72, 0.11851474079237907)	(74, 0.11903667167659598)	(76, 0.11962165461393978)	(78, 0.12001327792169447)	(80, 0.12029911389586964)	(82, 0.12091702401651303)	(84, 0.12140182424722189)	(86, 0.12182217126806773)	(88, 0.1221339286418617)	(90, 0.12251784558756758)	(92, 0.1229508030190388)	(94, 0.12480943742954546)	(96, 0.12929804303381093)	(98, 0.13824022532393798)	(100, 0.15907052194195337)	(102, 0.20422349834284492)	(104, 0.3036677953778165)	(106, 0.4802436690028947)	(108, 0.8644212298616821)	(110, 1.5979246795025608)	(112, 2.7008227858574467)	(114, 3.9102907718290094)	(116, 4.960964263735641)	(118, 6.308571591746139)	(120, 8.6149134106855)	(122, 11.625531950906325)	(124, 13.760646812060871)	(126, 15.527276367223173)	(128, 17.322601612341884)	(130, 19.47167409632361)	(132, 22.31600265451946)	(134, 24.715613872757565)	(136, 26.53265634670828)	(138, 28.19573901791215)
